9606	988	-	CDC5L	cell division cycle 5 like	protein-coding	106
9606	7114	-	TMSB4X	thymosin beta 4, X-linked	protein-coding	106
9606	6780	-	STAU1	staufen double-stranded RNA binding protein 1	protein-coding	106
9606	658	-	BMPR1B	bone morphogenetic protein receptor type 1B	protein-coding	106
9606	6286	-	S100P	S100 calcium binding protein P	protein-coding	106
9606	51083	-	GAL	galanin and GMAP prepropeptide	protein-coding	106
9606	4535	-	ND1	NADH dehydrogenase, subunit 1 (complex I)	protein-coding	106
9606	3909	-	LAMA3	laminin subunit alpha 3	protein-coding	106
9606	3872	-	KRT17	keratin 17	protein-coding	106
9606	3858	-	KRT10	keratin 10	protein-coding	106
9606	3855	-	KRT7	keratin 7	protein-coding	106
9606	3812	-	KIR3DL2	killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2	protein-coding	106
9606	3694	-	ITGB6	integrin subunit beta 6	protein-coding	106
9606	2562	-	GABRB3	gamma-aminobutyric acid type A receptor beta3 subunit	protein-coding	106
9606	23600	-	AMACR	alpha-methylacyl-CoA racemase	protein-coding	106
9606	2317	-	FLNB	filamin B	protein-coding	106
9606	2271	-	FH	fumarate hydratase	protein-coding	106
9606	9290	-	GPR55	G protein-coupled receptor 55	protein-coding	105
9606	92	-	ACVR2A	activin A receptor type 2A	protein-coding	105
9606	9184	-	BUB3	BUB3, mitotic checkpoint protein	protein-coding	105
9606	9070	-	ASH2L	ASH2 like histone lysine methyltransferase complex subunit	protein-coding	105
9606	831	-	CAST	calpastatin	protein-coding	105
9606	8021	-	NUP214	nucleoporin 214	protein-coding	105
9606	7112	-	TMPO	thymopoietin	protein-coding	105
9606	6362	-	CCL18	C-C motif chemokine ligand 18	protein-coding	105
9606	6009	-	RHEB	Ras homolog, mTORC1 binding	protein-coding	105
9606	5709	-	PSMD3	proteasome 26S subunit, non-ATPase 3	protein-coding	105
9606	55636	-	CHD7	chromodomain helicase DNA binding protein 7	protein-coding	105
9606	5055	-	SERPINB2	serpin family B member 2	protein-coding	105
9606	5004	-	ORM1	orosomucoid 1	protein-coding	105
9606	4628	-	MYH10	myosin heavy chain 10	protein-coding	105
9606	4133	-	MAP2	microtubule associated protein 2	protein-coding	105
9606	406995	-	MIR181A1	microRNA 181a-1	ncRNA	105
9606	288	-	ANK3	ankyrin 3	protein-coding	105
9606	2821	-	GPI	glucose-6-phosphate isomerase	protein-coding	105
9606	2801	-	GOLGA2	golgin A2	protein-coding	105
9606	27339	-	PRPF19	pre-mRNA processing factor 19	protein-coding	105
9606	2729	-	GCLC	glutamate-cysteine ligase catalytic subunit	protein-coding	105
9606	22861	-	NLRP1	NLR family pyrin domain containing 1	protein-coding	105
9606	1827	-	RCAN1	regulator of calcineurin 1	protein-coding	105
9606	1816	-	DRD5	dopamine receptor D5	protein-coding	105
9606	1755	-	DMBT1	deleted in malignant brain tumors 1	protein-coding	105
9606	145264	-	SERPINA12	serpin family A member 12	protein-coding	105
9606	10694	-	CCT8	chaperonin containing TCP1 subunit 8	protein-coding	105
9606	10666	-	CD226	CD226 molecule	protein-coding	105
9606	9722	-	NOS1AP	nitric oxide synthase 1 adaptor protein	protein-coding	104
9606	914	-	CD2	CD2 molecule	protein-coding	104
9606	81620	-	CDT1	chromatin licensing and DNA replication factor 1	protein-coding	104
9606	6623	-	SNCG	synuclein gamma	protein-coding	104
9606	6546	-	SLC8A1	solute carrier family 8 member A1	protein-coding	104
9606	6367	-	CCL22	C-C motif chemokine ligand 22	protein-coding	104
9606	6189	-	RPS3A	ribosomal protein S3A	protein-coding	104
9606	6097	-	RORC	RAR related orphan receptor C	protein-coding	104
9606	55937	-	APOM	apolipoprotein M	protein-coding	104
9606	5036	-	PA2G4	proliferation-associated 2G4	protein-coding	104
9606	5028	-	P2RY1	purinergic receptor P2Y1	protein-coding	104
9606	4760	-	NEUROD1	neuronal differentiation 1	protein-coding	104
9606	407004	-	MIR22	microRNA 22	ncRNA	104
9606	406903	-	MIR10B	microRNA 10b	ncRNA	104
9606	3738	-	KCNA3	potassium voltage-gated channel subfamily A member 3	protein-coding	104
9606	3646	-	EIF3E	eukaryotic translation initiation factor 3 subunit E	protein-coding	104
9606	3640	-	INSL3	insulin like 3	protein-coding	104
9606	3098	-	HK1	hexokinase 1	protein-coding	104
9606	26524	-	LATS2	large tumor suppressor kinase 2	protein-coding	104
9606	23607	-	CD2AP	CD2 associated protein	protein-coding	104
9606	2328	-	FMO3	flavin containing monooxygenase 3	protein-coding	104
9606	1656	-	DDX6	DEAD-box helicase 6	protein-coding	104
9606	1284	-	COL4A2	collagen type IV alpha 2 chain	protein-coding	104
9606	1158	-	CKM	creatine kinase, M-type	protein-coding	104
9606	9255	-	AIMP1	aminoacyl tRNA synthetase complex interacting multifunctional protein 1	protein-coding	103
9606	8835	-	SOCS2	suppressor of cytokine signaling 2	protein-coding	103
9606	8828	-	NRP2	neuropilin 2	protein-coding	103
9606	6601	-	SMARCC2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2	protein-coding	103
9606	64581	-	CLEC7A	C-type lectin domain containing 7A	protein-coding	103
9606	6283	-	S100A12	S100 calcium binding protein A12	protein-coding	103
9606	6233	-	RPS27A	ribosomal protein S27a	protein-coding	103
9606	57761	-	TRIB3	tribbles pseudokinase 3	protein-coding	103
9606	51564	-	HDAC7	histone deacetylase 7	protein-coding	103
9606	5009	-	OTC	ornithine carbamoyltransferase	protein-coding	103
9606	4925	-	NUCB2	nucleobindin 2	protein-coding	103
9606	4891	-	SLC11A2	solute carrier family 11 member 2	protein-coding	103
9606	4800	-	NFYA	nuclear transcription factor Y subunit alpha	protein-coding	103
9606	406989	-	MIR206	microRNA 206	ncRNA	103
9606	3810	-	KIR2DS5	killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 5	protein-coding	103
9606	3594	-	IL12RB1	interleukin 12 receptor subunit beta 1	protein-coding	103
9606	322	-	APBB1	amyloid beta precursor protein binding family B member 1	protein-coding	103
9606	31	-	ACACA	acetyl-CoA carboxylase alpha	protein-coding	103
9606	3074	-	HEXB	hexosaminidase subunit beta	protein-coding	103
9606	26047	-	CNTNAP2	contactin associated protein like 2	protein-coding	103
9606	23513	-	SCRIB	scribbled planar cell polarity protein	protein-coding	103
9606	2132	-	EXT2	exostosin glycosyltransferase 2	protein-coding	103
9606	1584	-	CYP11B1	cytochrome P450 family 11 subfamily B member 1	protein-coding	103
9606	1573	-	CYP2J2	cytochrome P450 family 2 subfamily J member 2	protein-coding	103
9606	1200	-	TPP1	tripeptidyl peptidase 1	protein-coding	103
9606	1192	-	CLIC1	chloride intracellular channel 1	protein-coding	103
9606	10482	-	NXF1	nuclear RNA export factor 1	protein-coding	103
9606	10403	-	NDC80	NDC80, kinetochore complex component	protein-coding	103
9606	8573	-	CASK	calcium/calmodulin dependent serine protein kinase	protein-coding	102
9606	80198	-	MUS81	MUS81 structure-specific endonuclease subunit	protein-coding	102
9606	80184	-	CEP290	centrosomal protein 290	protein-coding	102
9606	5753	-	PTK6	protein tyrosine kinase 6	protein-coding	102
9606	5521	-	PPP2R2B	protein phosphatase 2 regulatory subunit Bbeta	protein-coding	102
9606	5426	-	POLE	DNA polymerase epsilon, catalytic subunit	protein-coding	102
9606	51744	-	CD244	CD244 molecule	protein-coding	102
9606	5108	-	PCM1	pericentriolar material 1	protein-coding	102
9606	51053	-	GMNN	geminin, DNA replication inhibitor	protein-coding	102
9606	4908	-	NTF3	neurotrophin 3	protein-coding	102
9606	406893	-	MIR101-1	microRNA 101-1	ncRNA	102
9606	3911	-	LAMA5	laminin subunit alpha 5	protein-coding	102
9606	3621	-	ING1	inhibitor of growth family member 1	protein-coding	102
9606	3455	-	IFNAR2	interferon alpha and beta receptor subunit 2	protein-coding	102
9606	2768	-	GNA12	G protein subunit alpha 12	protein-coding	102
9606	2235	-	FECH	ferrochelatase	protein-coding	102
9606	1644	-	DDC	dopa decarboxylase	protein-coding	102
9606	1523	-	CUX1	cut like homeobox 1	protein-coding	102
9606	1326	-	MAP3K8	mitogen-activated protein kinase kinase kinase 8	protein-coding	102
9606	1315	-	COPB1	coatomer protein complex subunit beta 1	protein-coding	102
9606	10188	-	TNK2	tyrosine kinase non receptor 2	protein-coding	102
9606	9188	-	DDX21	DExD-box helicase 21	protein-coding	101
9606	84433	-	CARD11	caspase recruitment domain family member 11	protein-coding	101
9606	8358	-	HIST1H3B	histone cluster 1 H3 family member b	protein-coding	101
9606	7706	-	TRIM25	tripartite motif containing 25	protein-coding	101
9606	7324	-	UBE2E1	ubiquitin conjugating enzyme E2 E1	protein-coding	101
9606	7122	-	CLDN5	claudin 5	protein-coding	101
9606	7036	-	TFR2	transferrin receptor 2	protein-coding	101
9606	667	-	DST	dystonin	protein-coding	101
9606	6373	-	CXCL11	C-X-C motif chemokine ligand 11	protein-coding	101
9606	6241	-	RRM2	ribonucleotide reductase regulatory subunit M2	protein-coding	101
9606	5861	-	RAB1A	RAB1A, member RAS oncogene family	protein-coding	101
9606	5602	-	MAPK10	mitogen-activated protein kinase 10	protein-coding	101
9606	55503	-	TRPV6	transient receptor potential cation channel subfamily V member 6	protein-coding	101
9606	5318	-	PKP2	plakophilin 2	protein-coding	101
9606	51422	-	PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2	protein-coding	101
9606	4920	-	ROR2	receptor tyrosine kinase like orphan receptor 2	protein-coding	101
9606	4831	-	NME2	NME/NM23 nucleoside diphosphate kinase 2	protein-coding	101
9606	3423	-	IDS	iduronate 2-sulfatase	protein-coding	101
9606	3295	-	HSD17B4	hydroxysteroid 17-beta dehydrogenase 4	protein-coding	101
9606	2879	-	GPX4	glutathione peroxidase 4	protein-coding	101
9606	27178	-	IL37	interleukin 37	protein-coding	101
9606	23213	-	SULF1	sulfatase 1	protein-coding	101
9606	1830	-	DSG3	desmoglein 3	protein-coding	101
9606	1476	-	CSTB	cystatin B	protein-coding	101
9606	1434	-	CSE1L	chromosome segregation 1 like	protein-coding	101
9606	110366354	-	LOC110366354	CYP3A4 5' regulatory region	biological-region	101
9606	8924	-	HERC2	HECT and RLD domain containing E3 ubiquitin protein ligase 2	protein-coding	100
9606	8361	-	HIST1H4F	histone cluster 1 H4 family member f	protein-coding	100
9606	7436	-	VLDLR	very low density lipoprotein receptor	protein-coding	100
9606	7410	-	VAV2	vav guanine nucleotide exchange factor 2	protein-coding	100
9606	7402	-	UTRN	utrophin	protein-coding	100
9606	7399	-	USH2A	usherin	protein-coding	100
9606	64240	-	ABCG5	ATP binding cassette subfamily G member 5	protein-coding	100
9606	6271	-	S100A1	S100 calcium binding protein A1	protein-coding	100
9606	5692	-	PSMB4	proteasome subunit beta 4	protein-coding	100
9606	5585	-	PKN1	protein kinase N1	protein-coding	100
9606	51588	-	PIAS4	protein inhibitor of activated STAT 4	protein-coding	100
9606	51330	-	TNFRSF12A	TNF receptor superfamily member 12A	protein-coding	100
9606	4686	-	NCBP1	nuclear cap binding protein subunit 1	protein-coding	100
9606	445	-	ASS1	argininosuccinate synthase 1	protein-coding	100
9606	3687	-	ITGAX	integrin subunit alpha X	protein-coding	100
9606	34	-	ACADM	acyl-CoA dehydrogenase medium chain	protein-coding	100
9606	22974	-	TPX2	TPX2, microtubule nucleation factor	protein-coding	100
9606	1653	-	DDX1	DEAD-box helicase 1	protein-coding	100
9606	11052	-	CPSF6	cleavage and polyadenylation specific factor 6	protein-coding	100
9606	10848	-	PPP1R13L	protein phosphatase 1 regulatory subunit 13 like	protein-coding	100
9606	10128	-	LRPPRC	leucine rich pentatricopeptide repeat containing	protein-coding	100
9606	10049	-	DNAJB6	DnaJ heat shock protein family (Hsp40) member B6	protein-coding	100
9606	10020	-	GNE	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase	protein-coding	100
9606	9101	-	USP8	ubiquitin specific peptidase 8	protein-coding	99
9606	8773	-	SNAP23	synaptosome associated protein 23	protein-coding	99
9606	86	-	ACTL6A	actin like 6A	protein-coding	99
9606	858	-	CAV2	caveolin 2	protein-coding	99
9606	80381	-	CD276	CD276 molecule	protein-coding	99
9606	7226	-	TRPM2	transient receptor potential cation channel subfamily M member 2	protein-coding	99
9606	7188	-	TRAF5	TNF receptor associated factor 5	protein-coding	99
9606	6895	-	TARBP2	TARBP2, RISC loading complex RNA binding subunit	protein-coding	99
9606	6634	-	SNRPD3	small nuclear ribonucleoprotein D3 polypeptide	protein-coding	99
9606	6605	-	SMARCE1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1	protein-coding	99
9606	6550	-	SLC9A3	solute carrier family 9 member A3	protein-coding	99
9606	5757	-	PTMA	prothymosin, alpha	protein-coding	99
9606	54577	-	UGT1A7	UDP glucuronosyltransferase family 1 member A7	protein-coding	99
9606	5368	-	PNOC	prepronociceptin	protein-coding	99
9606	5313	-	PKLR	pyruvate kinase L/R	protein-coding	99
9606	51085	-	MLXIPL	MLX interacting protein like	protein-coding	99
9606	493	-	ATP2B4	ATPase plasma membrane Ca2+ transporting 4	protein-coding	99
9606	4899	-	NRF1	nuclear respiratory factor 1	protein-coding	99
9606	4605	-	MYBL2	MYB proto-oncogene like 2	protein-coding	99
9606	3991	-	LIPE	lipase E, hormone sensitive type	protein-coding	99
9606	27350	-	APOBEC3C	apolipoprotein B mRNA editing enzyme catalytic subunit 3C	protein-coding	99
9606	23633	-	KPNA6	karyopherin subunit alpha 6	protein-coding	99
9606	23193	-	GANAB	glucosidase II alpha subunit	protein-coding	99
9606	2319	-	FLOT2	flotillin 2	protein-coding	99
9606	2273	-	FHL1	four and a half LIM domains 1	protein-coding	99
9606	2255	-	FGF10	fibroblast growth factor 10	protein-coding	99
9606	2192	-	FBLN1	fibulin 1	protein-coding	99
9606	1896	-	EDA	ectodysplasin A	protein-coding	99
9606	1808	-	DPYSL2	dihydropyrimidinase like 2	protein-coding	99
9606	161	-	AP2A2	adaptor related protein complex 2 alpha 2 subunit	protein-coding	99
9606	1421	-	CRYGD	crystallin gamma D	protein-coding	99
9606	11337	-	GABARAP	GABA type A receptor-associated protein	protein-coding	99
9606	112476	-	PRRT2	proline rich transmembrane protein 2	protein-coding	99
9606	10516	-	FBLN5	fibulin 5	protein-coding	99
9606	10165	-	SLC25A13	solute carrier family 25 member 13	protein-coding	99
9606	10163	-	WASF2	WAS protein family member 2	protein-coding	99
9606	9555	-	H2AFY	H2A histone family member Y	protein-coding	98
9606	9343	-	EFTUD2	elongation factor Tu GTP binding domain containing 2	protein-coding	98
9606	9181	-	ARHGEF2	Rho/Rac guanine nucleotide exchange factor 2	protein-coding	98
9606	91752	-	ZNF804A	zinc finger protein 804A	protein-coding	98
9606	9025	-	RNF8	ring finger protein 8	protein-coding	98
9606	8851	-	CDK5R1	cyclin dependent kinase 5 regulatory subunit 1	protein-coding	98
9606	6750	-	SST	somatostatin	protein-coding	98
9606	6505	-	SLC1A1	solute carrier family 1 member 1	protein-coding	98
9606	5717	-	PSMD11	proteasome 26S subunit, non-ATPase 11	protein-coding	98
9606	56998	-	CTNNBIP1	catenin beta interacting protein 1	protein-coding	98
9606	5690	-	PSMB2	proteasome subunit beta 2	protein-coding	98
9606	5251	-	PHEX	phosphate regulating endopeptidase homolog X-linked	protein-coding	98
9606	4986	-	OPRK1	opioid receptor kappa 1	protein-coding	98
9606	407000	-	MIR218-1	microRNA 218-1	ncRNA	98
9606	4070	-	TACSTD2	tumor associated calcium signal transducer 2	protein-coding	98
9606	406904	-	MIR1-1	microRNA 1-1	ncRNA	98
9606	3978	-	LIG1	DNA ligase 1	protein-coding	98
9606	389421	-	LIN28B	lin-28 homolog B	protein-coding	98
9606	3702	-	ITK	IL2 inducible T-cell kinase	protein-coding	98
9606	3615	-	IMPDH2	inosine monophosphate dehydrogenase 2	protein-coding	98
9606	29843	-	SENP1	SUMO1/sentrin specific peptidase 1	protein-coding	98
9606	27183	-	VPS4A	vacuolar protein sorting 4 homolog A	protein-coding	98
9606	27043	-	PELP1	proline, glutamate and leucine rich protein 1	protein-coding	98
9606	26523	-	AGO1	argonaute 1, RISC catalytic component	protein-coding	98
9606	23186	-	RCOR1	REST corepressor 1	protein-coding	98
9606	1828	-	DSG1	desmoglein 1	protein-coding	98
9606	1395	-	CRHR2	corticotropin releasing hormone receptor 2	protein-coding	98
9606	1374	-	CPT1A	carnitine palmitoyltransferase 1A	protein-coding	98
9606	10911	-	UTS2	urotensin 2	protein-coding	98
9606	10280	-	SIGMAR1	sigma non-opioid intracellular receptor 1	protein-coding	98
9606	8575	-	PRKRA	protein activator of interferon induced protein kinase EIF2AK2	protein-coding	97
9606	85358	-	SHANK3	SH3 and multiple ankyrin repeat domains 3	protein-coding	97
9606	84634	-	KISS1R	KISS1 receptor	protein-coding	97
9606	79679	-	VTCN1	V-set domain containing T-cell activation inhibitor 1	protein-coding	97
9606	79084	-	WDR77	WD repeat domain 77	protein-coding	97
9606	7134	-	TNNC1	troponin C1, slow skeletal and cardiac type	protein-coding	97
9606	6949	-	TCOF1	treacle ribosome biogenesis factor 1	protein-coding	97
9606	6812	-	STXBP1	syntaxin binding protein 1	protein-coding	97
9606	57292	-	KIR2DL5A	killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5A	protein-coding	97
9606	55832	-	CAND1	cullin associated and neddylation dissociated 1	protein-coding	97
9606	5577	-	PRKAR2B	protein kinase cAMP-dependent type II regulatory subunit beta	protein-coding	97
9606	5345	-	SERPINF2	serpin family F member 2	protein-coding	97
9606	5104	-	SERPINA5	serpin family A member 5	protein-coding	97
9606	4319	-	MMP10	matrix metallopeptidase 10	protein-coding	97
9606	4301	-	AFDN	afadin, adherens junction formation factor	protein-coding	97
9606	4082	-	MARCKS	myristoylated alanine rich protein kinase C substrate	protein-coding	97
9606	3912	-	LAMB1	laminin subunit beta 1	protein-coding	97
9606	325	-	APCS	amyloid P component, serum	protein-coding	97
9606	309	-	ANXA6	annexin A6	protein-coding	97
9606	3009	-	HIST1H1B	histone cluster 1 H1 family member b	protein-coding	97
9606	282618	-	IFNL1	interferon lambda 1	protein-coding	97
9606	2555	-	GABRA2	gamma-aminobutyric acid type A receptor alpha2 subunit	protein-coding	97
9606	22938	-	SNW1	SNW domain containing 1	protein-coding	97
9606	2131	-	EXT1	exostosin glycosyltransferase 1	protein-coding	97
9606	201163	-	FLCN	folliculin	protein-coding	97
9606	1959	-	EGR2	early growth response 2	protein-coding	97
9606	1917	-	EEF1A2	eukaryotic translation elongation factor 1 alpha 2	protein-coding	97
9606	1551	-	CYP3A7	cytochrome P450 family 3 subfamily A member 7	protein-coding	97
9606	1366	-	CLDN7	claudin 7	protein-coding	97
9606	112399	-	EGLN3	egl-9 family hypoxia inducible factor 3	protein-coding	97
9606	9252	-	RPS6KA5	ribosomal protein S6 kinase A5	protein-coding	96
